product_base_id,name,description,url_thumbnail,url_images,brand,cleaned_brand,LLM_brand
1__21401832781__240549144,Túi Đựng Xà Phòng Tẩy Tế Bào Chết Tự Nhiên,thời gian giao hàng dự kiến cho sản phẩm này là từ 7-9 ngàyđặc điểm hàng mới chất lượng 100 được làm bằng chất liệu đủ tiêu chuẩn chất lượng cao an toàn và không gây hại chất lượng cao giá thấp và hiệu suất chi phí cao dễ sử dụng thiết thực và bền mỗi cái được đóng gói riêng biệt là món quà tốt nhất cho gia đình và bạn bèbạn có thể sử dụng cho xà phòng gel tắm và lotion làm sạch da tạo nhiều bọt có dây buộc đi kèm lưới mịn mang đến cho bạn trải nghiệm khác biệt khi sử dụng ngâm với nước ấm trong vòng hai phút để sợi vải mềm mại và mỏng manh sau đó thêm sữa rửa mặt hoặc sữa tắm để tẩy tế bào chết toàn thân có thể duy trì ma sát tốt và nhẹ loại bỏ dầu nhờn và loại bỏ bụi bẩn làm sạch da kích thích da mặt cánh tay ngực và bụng lưng tay chân mang lại cảm giác sảng khoái và thú vị khi tắm bốn m,https://cf.shopee.vn/file/e1c4feaf3df9235ecdce4c52b9b72a0a,"['https://cf.shopee.vn/file/e1c4feaf3df9235ecdce4c52b9b72a0a', 'https://cf.shopee.vn/file/dd64b0b60711906e4f059bf059c9266b', 'https://cf.shopee.vn/file/ba8fd0e0eee9bd5e671f206a0ecd612b', 'https://cf.shopee.vn/file/b3cdf40d065c98ba0210c51165eb7edc', 'https://cf.shopee.vn/file/a0eee670bcae226fef9a9152159cc6f6', 'https://cf.shopee.vn/file/acd41b9f44c994c859fd4c30bb0181e7', 'https://cf.shopee.vn/file/cff32988a559e4f4df131d18d1d780fe', 'https://cf.shopee.vn/file/61d97b38be20a59e9ec7a59c25febf83', 'https://cf.shopee.vn/file/af5ba337fe12ac2b75b45dfb390f3f4a']",,wskin,BYCE
1__16760315846__58819264,Lăn Khử Mùi Bravo Sierra Sandalwood Fig Deodorant 90Gr Sáp Xanh,tên sản phẩm lăn khử mùi bravo sierra sandalwood fig deodorant - trọng lượng 90g- thương hiệu bravo- xuất xứ mỹmô tả sản phẩm - lăn khử mùi bravo sierra sandalwood fig deodorant được chế tạo bằng men vi sinh để tiêu diệt vi khuẩn gây mùi cơ thể ngay tức thì công nghệ không chứa nhôm aluminum và baking-soda được pha chế với một loại bột hấp thụ mồ hôi chiết xuất từ rễ của cây sắn có nguồn gốc từ brazil giữ cho nách của bạn không có mùi trong suốt cả ngày làm việc mà không bị ố quần áo hương thơm sống động và đầy tràn đầy sinh lực với các nốt hương quả sung quýt hổ phách và gỗ đàn hương trẻ trung tươi mát và độc đáo sản phẩm không chứa nhôm aluminum parabens bakingsoda silicones pegs phthalates phenoxyethanol vegan cruelty-free - đặc điểm dạng sáp xanh chống mùi hôi tốt giữ mùi lâu mùi tinh ,https://cf.shopee.vn/file/f56fee929b4953be617c130cea4c3495,"['https://cf.shopee.vn/file/f56fee929b4953be617c130cea4c3495', 'https://cf.shopee.vn/file/1379263e9037586037446cb2748aac38', 'https://cf.shopee.vn/file/3a214e3ef57f777db0dbe2cc3edc06d1', 'https://cf.shopee.vn/file/4c394a108054e43ee6ac4552b40172eb', 'https://cf.shopee.vn/file/4caa7fabd21ef8e9526b9821b362de00', 'https://cf.shopee.vn/file/8c32ccdfad04285984fa1eae2963492d']",,,Bravo Sierra
8__1729431411516607207,Nước Hoa Hồng Toner Thảo Mộc Fraijour 500Ml,,https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/cd4de011c88c4ba19b354ff22678782a~tplv-o3syd03w52-resize-webp:800:800.webp?,['https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/cd4de011c88c4ba19b354ff22678782a~tplv-o3syd03w52-resize-webp:800:800.webp?'],,cell fusion c,Fraijour
8__1729627171253029293,Bộ 5 Lõi Lọc Máy Hút Bụi Derma Dx118C Dx128C,,https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/1daad6f032884446a632de50faa77187~tplv-o3syd03w52-resize-webp:500:500.webp?from=2205977479,"['https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/1daad6f032884446a632de50faa77187~tplv-o3syd03w52-crop-webp:400:400.webp?from=1476391136', 'https://p19-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/1daad6f032884446a632de50faa77187~tplv-o3syd03w52-crop-webp:400:400.webp?from=1476391136']",,black rouge,Deerma
1__6139658909__269296276,Tặng Chén Ăn Dặm Combo 2 Hộp Bột Ăn Dặm Nestlé Cerelac Gạo Sữa Và Rau Xanh Bí Đỏ 200G Hộp,thông tin sản phẩm bột ăn dặm nestlé cerelac gạo sữa và gà hầm 200g hộpăn dặm không chỉ là giai đoạn cung cấp dinh dưỡng bổ sung cho trẻ nhỏ mà còn là hành trình giúp bé khám phá làm quen với những hương vị mới những thực phẩm mới và tăng cường khả năng tiêu hóa hấp thu của bé yêu chính vì vậy mẹ cần lựa chọn các loại thực phẩm giàu dinh dưỡng giàu sắt vitamin và khoáng chất nhưng phải mềm mịn dễ tiêu hóa và hấp thu bột ăn dặm nestlé cerelac gà hầm cà rốt 200g là thức ăn thơm ngon giàu dinh dưỡng cho bé bắt đầu ăn dặm sản phẩm mềm mịn dễ tiêu hóa bổ sung vitamin tăng sức đề kháng và cho bé phát triển toàn diện nestlé cerelac gạo sữa dinh dưỡng thành phần và công dụng - sử dụng công nghệ độc quyền che phân cắt tinh bột giúp bé dễ ăn dễ tiêu hóa hấp thu nhưng vẫn giữ nguyên vị ngọt tự nhiên ,https://cf.shopee.vn/file/bd8a2889fa13887f1e9e790bfbef4d12,"['https://cf.shopee.vn/file/bd8a2889fa13887f1e9e790bfbef4d12', 'https://cf.shopee.vn/file/d99d81f6ddb0b8292c91d20a9b106fbe', 'https://cf.shopee.vn/file/0adca070f7395a6b3bec771269de14f2', 'https://cf.shopee.vn/file/8914ffc6be1dc912d6f9bd89c50a843d']",Nestle Cerelac,klairs,Nestlé
1__18635195739__493649189,Chính Hãng Hộp Mặt Nạ Mắt 60 Miếng Images Bioaqua,mặt nạ dưỡng mắt giảm quầng thâm bọng mắt bioaqua có thành phần chứa chiết xuất từ tinh chất tảo biển mang lại hiệu quả cao trong vấn đề chăm sóc vùng quanh mắt và thâm quầng mắt cung cấp dưỡng chất có lợi giúp da khỏe mạnh mịn màng và căng tràn sức sống thành phần - có thành phần chính từ tinh chất ngọc trai là một trong những dưỡng chất làm đẹp da có trong dòng mỹ phẩm cao cấp đồng thời bổ sung các dưỡng chất khoáng có lợi cho việc chăm sóc da công dụng - mặt nạ dưỡng mắt giảm quầng thâm bọng mắt bioaqua mang lại nguồn năng lượng ẩm dồi dào giúp vùng da quanh mắt trở nên mịn màng săn chắc tinh chất ngọc trai có tác dụng hiệu quả trong việc thâm quầng mắt xóa mờ nếp nhăn nếp chân chim ngoài ra thành phần ngọc trai còn giúp nuôi dưỡng làn da sáng khỏe ngăn ngừa sự lão hóa với lớp dưỡng chấ,https://cf.shopee.vn/file/d42a188966c00e829c74f0da3c968b26,"['https://cf.shopee.vn/file/d42a188966c00e829c74f0da3c968b26', 'https://cf.shopee.vn/file/aecc7ff337a4a9694b7a2b5ae1107222', 'https://cf.shopee.vn/file/6e4b61bf17f2b2efcb46e118f74a0b26']",Images,,Bioaqua
1__19185600069__205098393,Hộp Đựng Bột Giặt Nước Giặt Dung Tích 1600Ml Và 2000Ml Tặng Stiker Dán Mickey Hộp Đựng Đa Năng,hộp đựng bột giặt nước giặt dung tích 1600ml và 2000ml tặng stiker dán mickey hộp đựng đa năng dung tích 1600 - 2000 - 2800ml,https://cf.shopee.vn/file/vn-11134207-7r98o-ln7ictt1th6b5d,"['https://cf.shopee.vn/file/vn-11134207-7r98o-ln7ictt1th6b5d', 'https://cf.shopee.vn/file/vn-11134207-7r98o-ln7icttlsnvcae', 'https://cf.shopee.vn/file/vn-11134207-7r98o-ln7icttvs9bna2', 'https://cf.shopee.vn/file/vn-11134207-7r98o-ln7ictufrg37ec', 'https://cf.shopee.vn/file/vn-11134207-7r98o-ln7is2g36nub7f', 'https://cf.shopee.vn/file/vn-11134207-7r98o-ln7is2gcwf8zfa', 'https://cf.shopee.vn/file/vn-11134207-7r98o-ln7is2g2wtv779', 'https://cf.shopee.vn/file/vn-11134207-7r98o-ln7is2g3rqcz97', 'https://cf.shopee.vn/file/vn-11134207-7r98o-ln7is2g2wtso0e']",,deli,No Brand
8__1729685965794609300,Chì Kẻ Mày Hoa Hồng Xanh Da Trời 1 Mảnh Dao Rựa Lâu Dài Loại Cắt Xé Không Thấm Nước Chống Mồ Hôi Dụng Cụ Trang Điểm Lâu Dài,,https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/f8b37ec6e8bf4085a96caf07db6015bd~tplv-o3syd03w52-resize-jpeg:800:800.jpeg?from=1826719393,"['https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/f8b37ec6e8bf4085a96caf07db6015bd~tplv-o3syd03w52-resize-jpeg:800:800.jpeg?from=1826719393', 'https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/17b4ea7272bc459b87d4d582d2e0e0b5~tplv-o3syd03w52-resize-jpeg:800:800.jpeg?from=1826719393', 'https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/fddb99ff97604c65a302d6218c9ac814~tplv-o3syd03w52-resize-jpeg:800:800.jpeg?from=1826719393', 'https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/3d3d57c62b3f4de28420037358592f62~tplv-o3syd03w52-resize-jpeg:800:800.jpeg?from=1826719393', 'https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/3245c677a1034390af82452d92056612~tplv-o3syd03w52-resize-jpeg:800:800.jpeg?from=1826719393', 'https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/0e932ea433a84d4b81a65d185e1ecc34~tplv-o3syd03w52-resize-jpeg:800:800.jpeg?from=1826719393', 'https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/cc7b8b99841b45c9b582c8d4e9684d9f~tplv-o3syd03w52-resize-jpeg:800:800.jpeg?from=1826719393', 'https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/8f86693ff509473b9f1864e41a476fe8~tplv-o3syd03w52-resize-jpeg:800:800.jpeg?from=1826719393', 'https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/24ee64b5480340c2a3738cae5fb2c404~tplv-o3syd03w52-resize-jpeg:800:800.jpeg?from=1826719393']",,melano,No Brand
2__1871964000,Máy Xay Tỏi Ớt Loại Tốt Máy Xay Hạt Khô Xay Sinh Tố Xay Thịt Rau Củ Quả Các Loại-Máy Xay Gia Vị Hành Tỏi Ớt Mini Say Sinh Tố Bằng Điện Sạc Pin Bằng Tay Cầm Tay Không Dây Máy Xay Đồ Ăn Dặm Cho Bé An Toàn Tiện Lợi,,https://vn-test-11.slatic.net/p/9d857d3c5789f17f0ea6948a20117f4c.png,"['https://vn-test-11.slatic.net/p/9d857d3c5789f17f0ea6948a20117f4c.png', 'https://vn-test-11.slatic.net/p/9a629a9de950a9e8b1db4051921a6b86.jpg', 'https://vn-test-11.slatic.net/p/01c5663b6d02d072f888673b55f3c835.jpg', 'https://vn-test-11.slatic.net/p/2e885b046f20874c42d3632757e51746.jpg', 'https://vn-test-11.slatic.net/p/d1203bd7314b232804d7fd8ebedf28ed.jpg', 'https://vn-test-11.slatic.net/p/8b0b8933329ac26acc3b52cc7b93c83d.jpg', 'https://vn-test-11.slatic.net/p/69f285bbbe27319e81cad618a715fe7e.png', 'https://vn-test-11.slatic.net/p/9d857d3c5789f17f0ea6948a20117f4c.png', 'https://vn-test-11.slatic.net/p/2e885b046f20874c42d3632757e51746.jpg', 'https://vn-test-11.slatic.net/p/01c5663b6d02d072f888673b55f3c835.jpg', 'https://vn-test-11.slatic.net/p/9a629a9de950a9e8b1db4051921a6b86.jpg']",No Brand,,Tien Phat
1__4969735628__358176110,Son Tint Siêu Lì Cathy Doll Social Heart Vivid Tint 3 5G,son tint mỏng nhẹ - lên màu môi sắc nét - đa dạng phong cáchson tint chất đặc màu đậm nổi trội cho đôi môi sắc màu rực rỡ chất son mát dễ chịu tạo cảm giác tươi mới trên môi dễ tán lâu trôi không tạo rãnh lại thêm mùi thơm của trái mọng chứa chiết xuất từ lô hội và hyaluron giúp nuôi dưỡng môi ẩm mượt cải thiện môi thâm khô ráp sau khi đi nắng rất tốt cho làn môi trông mềm mại căng mọng và giúp bạn thấy tự tin mỗi lần sử dụng vì sao nên mua hàng tại venus hub - hàng chính hãng 100 có đầy đủ hóa đơn chứng từ chứng minh nguồn gốc xuất xứ và chất lượng - bảo hành 12 tháng - miễn phí trả hàng hoàn hàng 1 đổi 1 trong 30 ngày - cathy doll là hãng mỹ phẩm của thái lan mới du nhập việt nam trong ít năm gần đây nhưng được rất nhiều phụ nữ việt nam tin dùng venus hub là nhà phân phối chính hãng của ,https://cf.shopee.vn/file/449150d66bd308ec853b748c7d1c400e,"['https://cf.shopee.vn/file/449150d66bd308ec853b748c7d1c400e', 'https://cf.shopee.vn/file/2b67ea9be97c490f4967def9f756f2dc', 'https://cf.shopee.vn/file/b98d5c78837e6ed7c43b9794f737ee75', 'https://cf.shopee.vn/file/a511824e6a73b1034f446b090d0b9720', 'https://cf.shopee.vn/file/23c045e5fb023c229f4b4eb0560d9ecf', 'https://cf.shopee.vn/file/1ab43b431e5c5b59d2f1e58277d399c3', 'https://cf.shopee.vn/file/d67468a296a02e8f6a14dae8fefa66b4', 'https://cf.shopee.vn/file/f8b8e07f32a41845a3b5ce2dc3903d40', 'https://cf.shopee.vn/file/13fcf5d8f62425c1e66de9fbc23421ff']",Cathy Doll,,Cathy Doll
1__25617771275__1019552758,Nước Rửa Chén Bát Sunlight Thiên Nhiên Muối Khoáng Lô Hội Túi 550G Chai 370G,nước rửa chén sunlight thiên nhiên lô hội muối khoa ng an toa n cho che n di a tre em 100 thành phần làm sạch gốc thực vậtchất lượng và đậm đặc dung tích dạng túi 550g nước rửa chén sunlight thiên nhiên với chiê t xuâ t từ lô hội nha đam va muối khoa ng giu p khử mùi tanh va an toa n cho che n di a cu a tre em vì từ tha nh phâ n thiên nhiên sa n phâ m là loại mới nhất hiê n nay cu a sunlight giúp đánh bật vết dầu mỡ bám dai hiệu quả cả trên chén đĩa nhựa cho chén bát luôn sạch bong kin kít khử sạch 5 loại mùi tanh khó chịu và bám lâu bao gồm mùi tanh của cá trứng tỏi nước mắm và mắm tôm ngay cả trên đồ nhựa mang lại hương thơm tự nhiên thơm mát cho bát đĩa nước rửa chén sunlight còn giúp diệt khuẩn vì sử dụng các thành phần tự nhiên bảo vệ da tay và mang lại cảm giác an toàn dịu nhẹ hiệu q,https://cf.shopee.vn/file/vn-11134207-7r98o-lv2kvl4oh9tl48,"['https://cf.shopee.vn/file/vn-11134207-7r98o-lv2kvl4oh9tl48', 'https://cf.shopee.vn/file/vn-11134207-7r98o-lv2kvl4owq2hc3', 'https://cf.shopee.vn/file/vn-11134207-7r98o-lv2kvl4oh9qy0c', 'https://cf.shopee.vn/file/vn-11134207-7r98o-lv2kvl4pc6bd63', 'https://cf.shopee.vn/file/vn-11134207-7r98o-lv2kvl4prmk9c3', 'https://cf.shopee.vn/file/vn-11134207-7r98o-lsnwyjwg3v6h08', 'https://cf.shopee.vn/file/vn-11134207-7r98o-lsnwyjw6jq2s9c', 'https://cf.shopee.vn/file/vn-11134207-7r98o-lsnwyjw649sp2c', 'https://cf.shopee.vn/file/vn-11134207-7r98o-lsnwyjw649twf1']",Sunlight,kalite,Sunlight
1__15920602268__223161891,Sữa Rửa Mặt Karmel,sữa rửa mặt kamel màu đen chuyên dành cho da dầu và da mun có chứa thành phần bropylene hydroxyethyl acid citric là axít tan trong dầu thẩm thấu tốt hoà tan bã nhờn làm sạch sâu lỗ chân lông ngăn ngừa mụn đầu đen ko có bọt rất dịu nhẹ có độ ph 5 bảo vệ được hàng dào lipid trên da mềm mịn hơn ko tiết da dầu nhiều hơn màu trắng dành cho da khô da hỗn hợp,https://cf.shopee.vn/file/6b0452e0ff91627eb82526ede38398ef,"['https://cf.shopee.vn/file/6b0452e0ff91627eb82526ede38398ef', 'https://cf.shopee.vn/file/be3c04b411a99cee1890a6e0a8b63edb', 'https://cf.shopee.vn/file/30171608ad9fd436d2f5dfb6fd0f6a0a', 'https://cf.shopee.vn/file/3ff15b6464446d39477bd9c365a39f2d', 'https://cf.shopee.vn/file/3ff15b6464446d39477bd9c365a39f2d', 'https://cf.shopee.vn/file/183e4f5babf0515d4eb3618956eb71f3', 'https://cf.shopee.vn/file/45051198dd9d6cd7f71268051a713a14', 'https://cf.shopee.vn/file/d67b0f7b1fae60238d628388cf2d0e28', 'https://cf.shopee.vn/file/a679e4726229982942d15b06eadcda05']",KARMEL,,Kamel
2__1388776436,Kem Chống Nắng Uriage Bariesun San Parfume Spf50 50Ml,kem chống nắng uriage bariesun creme spf50kem chống nắng cho mọi loại da uriage bariesun creme spf50 giúp tăng cường chống nắng bảo vệ da gấp 3 lần so với các giải pháp thông thường ngăn ngừa da hư tổn xuất hiện đốm nâu hỗ trợ tái tạo tế bào da mới cho bề mặt da sáng màu da khỏe khoắn hơn mỗi ngày thành phần uriage bariesun creme spf50 - kem chống nắng cho mọi loại da ma ng lo c hư u co tinosorb m ho a tan trong châ t be o kê t hơ p vơ i ca c ma ng lo c kha c ethylhexyl triozone uvb diethyl- amino hydroxybenzoyl - dhhb uva ethylhexyl methoxycinnamate - ehmc uvb ethylhexyl salicylate uvb cho hiẹ u qua chô ng nă ng cao nu ơ c khoa ng uriage giu p vitamin c thâ m sa u va o tê ba o ta i ta o vitamin e công dụng kem chống nắng cho mọi loại da uriage bariesun creme spf50 chống nắng hiệu quả ta o,https://filebroker-cdn.lazada.vn/kf/Se7e74ec186894deb801e13911c9aa89ds.jpg,"['https://filebroker-cdn.lazada.vn/kf/Se7e74ec186894deb801e13911c9aa89ds.jpg', 'https://filebroker-cdn.lazada.vn/kf/S287d91556fe74d89a8a8cdcdcd62aaaft.jpg', 'https://vn-test-11.slatic.net/p/863c7ef02683fc23c5fa7ff2125ff84b.jpg', 'https://vn-test-11.slatic.net/p/203c5e886ac97fe5379c1b5f755c400b.jpg']",Nobard,dong-a,Uriage
2__2337494669,Máy Làm Sữa Hạt Đa Năng Seka E400 14In1 Máy Xay Nấu Đa Năng Làm Sinh Tố Sữa Đậu Nành,máy làm sữa hạt đa năng seka e400 14in1 máy xay nấu đa năng làm sinh tố sữa đậu nành làm sữa hạt tại nhà đang là xu hướng trong hội chị em yêu bếp núc vì vậy máy làm sữa hạt seka e400 là sản phẩm bán chạy được săn lùng rất nhiều trong thời gian gần đây máy xay sữa hạt đa năng seka với thiết kế chuyên dụng để xay nghiền các loại hạt ngũ cốc như đậu nành ngô hạnh nhân óc chó và có chế độ nấu nóng lạnh để làm sữa ngoài chức năng chính chiếc máy này hoàn toàn có thể sử dụng để làm sinh tố hoa quả nấu cháo hoặc súp thông số máy làm sữa hạt đa năng seka nhãn hiệu seka màu sắc xanh than chất liệu thủy tinh borosilicate thép không gỉ 304 công suất 1800w xay 1000w nấu 800w điện áp 220v 50hz dung tích 1 75l trọng lượng 5 5 kg kích thước 190x220x750mm đặc điểm nổi bật của máy làm sữa hạt seka- máy là,https://vn-live-01.slatic.net/p/e50f1a61e8a9a8579b940bce1752d9c1.jpg,"['https://vn-test-11.slatic.net/p/e50f1a61e8a9a8579b940bce1752d9c1.jpg', 'https://vn-test-11.slatic.net/p/1634714d84bb1a6555fdd44c5e7bc869.jpg', 'https://vn-test-11.slatic.net/p/8459029b265da9200bc75df27ba56a47.jpg', 'https://vn-test-11.slatic.net/p/3110fe26e9cf4ddee4ab8a5ada8b476c.jpg', 'https://vn-test-11.slatic.net/p/56ead2b009ee72124429be0adef9decf.jpg', 'https://vn-test-11.slatic.net/p/badf02fb92d57fcaecdb9ef7f54b236c.jpg', 'https://vn-test-11.slatic.net/p/78cc08cf53013f4c1daebb5b2c3980c6.jpg', 'https://vn-test-11.slatic.net/p/9550bf7a5630b0e3d48931deb251a0b2.jpg']",SEKA,,Seka
1__18785129555__782584735,Nước Cân Bằng Chăm Sóc Da Phục Hồi Da Nám G Classic Essential Toner 200Ml Bebalance - Ricorner88,g classic essential toner là toner giúp làm dịu và bảo vệ làn da nhạy cảm khỏi các kích thích bên ngoài đồng thời chăm sóc kết cấu da cho da đàn hồi tốt với tinh chất được áp dụng công nghệ tiên tiến chuyển hóa thành bọt nano để toner thấm sâu vào bên trong và cung cấp dưỡng chất tối đa cho làn da ưu điểm g classic essential toner không chứa cồn không chứa dầu khoáng và không chứa các chất hoạt động bề mặt sulfate để giảm thiểu tối đa các vấn đề về da ngăn chặn sự bay hơi ẩm giúp da duy trì và cải thiện độ đàn hồi chăm sóc lớp sừng và loại bỏ các tế bào da chết không cần thiết tích tụ trên lớp biểu bì kiểm soát bã nhờn và cân bằng lượng dầu trên da thúc đẩy tuần hoàn da cho làn da khỏe mạnh cấp ẩm và giữ ẩm cho da tăng cường độ ẩm cho hàng rào bảo vệ da giúp da ẩm mượt suốt ngày dài ngăn n,https://cf.shopee.vn/file/vn-11134207-7r98o-logr1v1fdp6f70,"['https://cf.shopee.vn/file/vn-11134207-7r98o-logr1v1fdp6f70', 'https://cf.shopee.vn/file/vn-11134207-7r98o-lmq41adf650f79']",,,Bebalance
8__1729677577789016634,Nước Tẩy Trang Ý Dĩ Hatomugi Nhật Bản Chai 500Ml Trang Điểm,,https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/b378d718906442c49b1cf7b12c2be94a~tplv-o3syd03w52-crop-webp:500:500.webp?from=2481794462,"['https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/b378d718906442c49b1cf7b12c2be94a~tplv-o3syd03w52-resize-jpeg:800:800.jpeg?from=1826719393', 'https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/2fe474596081471289c39b1220a60dd4~tplv-o3syd03w52-resize-jpeg:800:800.jpeg?from=1826719393', 'https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/080adc5f8b654558b71711107bc3fe50~tplv-o3syd03w52-resize-jpeg:800:800.jpeg?from=1826719393', 'https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/08d3bea6f9f941739e4cb0f7c5094e56~tplv-o3syd03w52-resize-jpeg:800:800.jpeg?from=1826719393', 'https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/d106baf4980947c688593846ac61d1b6~tplv-o3syd03w52-resize-jpeg:800:800.jpeg?from=1826719393', 'https://p16-oec-va.ibyteimg.com/tos-maliva-i-o3syd03w52-us/7c823ef5ef83408980b231ec9d5dae3e~tplv-o3syd03w52-resize-jpeg:800:800.jpeg?from=1826719393']",,chưa biết,Hatomugi
1__6024064733__194595016,Sữa Rửa Mặt Bạch Linh _ Bách Y Sâm,-sản phẩm cao cấp - đến từ thiên nhiên có sẵn - tên sản phẩm sữa rửa mặt bách y sâm 150 ml mẫu mới - hãng sản xuất công ty tnhh dược phẩm bách y sâm tên gọi cũ bạch linh - công dụng diệt khuẩn làm sạch bụi bẩn ngăn ngừa mụn làm ẩm tối ưu với nhiều loại tinh dầu thực vật cao cấp đến từ thiên nhiênchỉ mất 3 mỗi ngày tại nhà - bạn hoàn toàn tự tin với làn da của mình - cơ chế tạo bọt tự nhiên với chiết xuất hoàn toàn - thích hợp với mọi loại da kể cả da nhạy cảm nhất - độ ph 5 - hoàn toàn không làm mất nước trên bề mặt da - không tốn thời gian rửa mặt xong phải vỗ nước hoa hồng như các sản phẩm làm sạch khác - sản phẩm được của bộ t tế cấp phép hoàn toàn không có thành phần độc hại an toàn với cả trẻ nhỏ lưu ý với sản phầm của nhãn hiệu bạch linh- bách y sâm- nhất mộc hương công ty thường xuy,https://cf.shopee.vn/file/75c8f9daa8118c664faf38fe32defbbe,"['https://cf.shopee.vn/file/75c8f9daa8118c664faf38fe32defbbe', 'https://cf.shopee.vn/file/3db43b7a92c82a1aa307903d10656636', 'https://cf.shopee.vn/file/8105f8ddb2b6cef84f85b3e121bfe92b', 'https://cf.shopee.vn/file/89b7dafa5ff7b1b704442d85c8df781d', 'https://cf.shopee.vn/file/35fcfb2904178f8f0b60bb888e2f958b', 'https://cf.shopee.vn/file/b6e111fa8b06b904146c58c6b06ce063', 'https://cf.shopee.vn/file/17c3a6de4817b88ee7d6f5100a22caac']",,hanayuki,Bạch Y Sâm
1__1938330042__127600576,Bột Giặt Nikko 20Kg,sản phẩm sử dụng trong lĩnh vực giặt ủi phục vụ cho nhà hàng khách sạn với mục đich sử dụng lớn mà sản phẩm thông thường không có điều kiên đáp ứng với hương thơm của pháp chất lượng caodùng chà rửa sàn nhà công nghiệp,https://cf.shopee.vn/file/vn-11134207-7r98o-lzbq8js3s3a9e4,['https://cf.shopee.vn/file/vn-11134207-7r98o-lzbq8js3s3a9e4'],,gogo tales,Nikko
1__18979956162__984754667,Bequeen Có Hàng Sẵn Kem Chống Nắng Spf50 45Ml Cách Ly Tia Cực Tím Dưỡng Ẩm Cho Da Mặt Làm Mới,------------------------- welcome to bequeen shop ------------------------- specializing in beauty and manicure products follow the shop get surprise voucher and priority shipping best service high quality cost-effective affordable price the store is well stocked delivery within 3 days click to order now welcome thank you for your patronage ------------------------------------ ---------------------------------------------tính năng 1 hiệu quả kem chống nắng có tác dụng hấp thụ bức xạ tia cực tím và giảm lượng bức xạ đến da nó có chỉ số chống nắng cao không sợ nắng nóng và tia cực tím có thể cách ly hiệu quả tác hại của tia cực tím giúp da không bị sạm và cháy nắng 2 kiểm soát dầu sảng khoái kết cấu dạng kem thoáng khí và không nhờn rít độ lỏng tốt dễ thấm khi thoa và tạo màng nhanh 3 làm sá,https://cf.shopee.vn/file/cn-11134211-7qukw-lhog3e4s1pera5,"['https://cf.shopee.vn/file/cn-11134211-7qukw-lhog3e4s1pera5', 'https://cf.shopee.vn/file/sg-11134201-7qvf8-lgyv2bgevz6305', 'https://cf.shopee.vn/file/sg-11134201-7qveb-lgyv28j94gfj2c', 'https://cf.shopee.vn/file/sg-11134201-7qvfx-lgyv2c8fpkaia1', 'https://cf.shopee.vn/file/sg-11134201-7qvg6-lgyv27fkqiscef', 'https://cf.shopee.vn/file/sg-11134201-7qveb-lgyv27y5zbgr9a', 'https://cf.shopee.vn/file/sg-11134201-7qvff-lgyv2a3utmocf7', 'https://cf.shopee.vn/file/sg-11134201-7qvei-lgyv2aqvvxfba5', 'https://cf.shopee.vn/file/sg-11134201-7qvcs-lgyv2d5gd94we2']",,,Bequeen
